3.54128	5	67.1237	1	382	28
3.54141	6	63.6797	1	382	28
3.54153	1	79.173	1	382	28
3.54154	1	68.7571	1	382	28
3.54155	1	69.1081	1	382	28
3.54156	1	64.7026	1	382	28
3.54166	2	84.7494	1	382	28
3.54178	1	83.8904	1	382	28
3.57403	3	80.9399	1	382	28
3.57416	4	70.1835	1	382	28
3.57428	5	69.5961	1	382	28
3.57441	6	65.8766	1	382	28
3.57453	1	79.1438	1	382	28
3.57454	1	69.4393	1	382	28
3.57455	1	69.4042	1	382	28
3.57456	1	67.3011	1	382	28
3.57466	2	82.5116	1	382	28
3.57478	1	83.4535	1	382	28
3.60703	3	78.9614	1	382	28
3.60715	4	67.4205	1	382	28
3.60728	5	68.1867	1	382	28
3.6074	6	66.2574	1	382	28
3.60753	1	81.387	1	382	28
3.60754	1	67.4255	1	382	28
3.60755	1	69.3328	1	382	28
3.60755	1	68.4816	1	382	28
3.60765	2	82.7668	1	382	28
3.60778	1	82.6258	1	382	28
3.64003	3	80.3594	1	382	28
3.64015	4	67.2508	1	382	28
3.64028	5	69.4345	1	382	28
3.6404	6	66.1185	1	382	28
3.64053	1	78.7495	1	382	28
3.64053	1	67.3994	1	382	28
3.64054	1	68.7638	1	382	28
3.64055	1	66.6257	1	382	28
3.64065	2	82.3791	1	382	28
3.64078	1	82.3183	1	382	28
3.67302	3	78.4761	1	382	28
3.67315	4	67.8821	1	382	28
3.67327	5	67.4642	1	382	28
3.6734	6	67.9794	1	382	28
3.67352	1	79.1462	1	382	28
3.67353	1	65.7956	1	382	28
3.67354	1	68.2155	1	382	28
3.67355	1	65.4703	1	382	28
3.67365	2	81.1243	1	382	28
3.67377	1	80.8556	1	382	28
3.70602	3	78.6737	1	382	28
3.70615	4	64.5249	1	382	28
3.70627	5	69.5021	1	382	28
3.7064	6	64.4707	1	382	28
3.70652	1	78.3992	1	382	28
3.70653	1	62.9263	1	382	28
3.70654	1	70.0399	1	382	28
3.70655	1	64.1431	1	382	28
3.70665	2	79.8049	1	382	28
3.70677	1	80.5402	1	382	28
3.73902	3	78.1214	1	382	28
3.73914	4	63.4798	1	382	28
3.73927	5	69.2819	1	382	28
3.73939	6	64.8065	1	382	28
3.73952	1	79.3711	1	382	28
3.73953	1	63.6664	1	382	28
3.73954	1	67.181	1	382	28
3.73955	1	65.5105	1	382	28
3.73964	2	78.5416	1	382	28
3.73977	1	77.6861	1	382	28
3.77202	3	79.4732	1	382	28
3.77214	4	64.3618	1	382	28
3.77227	5	67.8088	1	382	28
3.77239	6	66.1133	1	382	28
3.77252	1	80.6245	1	382	28
3.77253	1	66.7812	1	382	28
3.77254	1	66.4939	1	382	28
3.77254	1	65.2496	1	382	28
3.77264	2	78.8558	1	382	28
3.77277	1	79.0511	1	382	28
3.80502	3	82.533	1	382	28
3.80514	4	68.0069	1	382	28
3.80527	5	69.1844	1	382	28
3.80539	6	62.852	1	382	28
3.80552	1	82.6911	1	382	28
3.80552	1	67.2235	1	382	28
3.80553	1	68.4829	1	382	28
3.80554	1	62.5589	1	382	28
3.80564	2	79.9205	1	382	28
3.80577	1	79.8054	1	382	28
3.83801	3	83.0074	1	382	28
3.83814	4	70.5825	1	382	28
3.83826	5	67.0243	1	382	28
3.83839	6	62.8053	1	382	28
3.83851	1	82.8447	1	382	28
3.83852	1	70.7296	1	382	28
3.83853	1	69.365	1	382	28
3.83854	1	66.0302	1	382	28
3.83864	2	78.7808	1	382	28
3.83876	1	78.9663	1	382	28
3.87101	3	81.7572	1	382	28
3.87114	4	70.7542	1	382	28
3.87126	5	67.8444	1	382	28
3.87139	6	66.4853	1	382	28
3.87151	1	79.8186	1	382	28
3.87152	1	71.8814	1	382	28
3.87153	1	67.6242	1	382	28
3.87154	1	64.7007	1	382	28
3.87164	2	80.4282	1	382	28
3.87176	1	80.0501	1	382	28
3.90401	3	79.846	1	382	28
3.90413	4	71.868	1	382	28
3.90426	5	67.3475	1	382	28
3.90438	6	65.7167	1	382	28
3.90451	1	79.6388	1	382	28
3.90452	1	71.1297	1	382	28
3.90453	1	65.7639	1	382	28
3.90454	1	68.1212	1	382	28
3.90463	2	80.2759	1	382	28
3.90476	1	79.7373	1	382	28
3.93713	4	72.2813	1	382	28
3.93726	5	66.0437	1	382	28
3.93738	6	68.5191	1	382	28
3.93751	1	70.2211	1	382	28
3.93752	1	65.5184	1	382	28
3.93752	1	70.2045	1	382	28
3.93763	2	81.1615	1	382	28
3.93776	1	81.7373	1	382	28
3.93801	3	78.2669	1	382	28
3.93851	1	81.1042	1	382	28
3.97013	4	70.8989	1	382	28
3.97025	5	66.2955	1	382	28
3.97038	6	70.4873	1	382	28
3.9705	1	67.2968	1	382	28
3.97051	1	69.5568	1	382	28
3.97052	1	71.8313	1	382	28
3.97063	2	81.441	1	382	28
3.97075	1	81.1168	1	382	28
3.971	3	79.0859	1	382	28
3.9715	1	77.4325	1	382	28
4.00313	4	71.155	1	382	28
4.00325	5	68.7098	1	382	28
4.00338	6	70.3249	1	382	28
4.0035	1	71.068	1	382	28
4.00351	1	65.7693	1	382	28
4.00352	1	70.5184	1	382	28
4.00363	2	81.3667	1	382	28
4.00375	1	82.9432	1	382	28
4.004	3	75.2882	1	382	28
4.0045	1	76.4769	1	382	28
4.03613	4	72.8828	1	382	28
4.03625	5	67.6172	1	382	28
4.03638	6	69.1672	1	382	28
4.0365	1	74.0011	1	382	28
4.03651	1	67.319	1	382	28
4.03652	1	67.5597	1	382	28
4.03663	2	83.5508	1	382	28
4.03675	1	82.9256	1	382	28
4.037	3	74.8535	1	382	28
4.0375	1	74.9592	1	382	28
4.06912	4	74.2461	1	382	28
4.06925	5	66.8655	1	382	28
4.06937	6	67.1313	1	382	28
4.0695	1	73.2948	1	382	28
4.06951	1	65.7467	1	382	28
4.06952	1	70.9271	1	382	28
4.06962	2	82.9372	1	382	28
4.06975	1	81.7572	1	382	28
4.07	3	77.4712	1	382	28
4.0705	1	77.476	1	382	28
4.10212	4	71.7116	1	382	28
4.10225	5	66.3059	1	382	28
4.10237	6	71.4357	1	382	28
4.1025	1	71.8245	1	382	28
4.10251	1	68.1881	1	382	28
4.10251	1	72.9386	1	382	28
4.10262	2	81.5757	1	382	28
4.10275	1	82.2379	1	382	28
4.103	3	76.655	1	382	28
4.1035	1	77.3022	1	382	28
4.13512	4	72.1555	1	382	28
4.13524	5	70.1789	1	382	28
4.13537	6	74.6684	1	382	28
4.13549	1	72.6929	1	382	28
4.1355	1	67.1265	1	382	28
4.13551	1	75.5029	1	382	28
4.13562	2	81.4114	1	382	28
4.13574	1	82.8531	1	382	28
4.13599	3	75.2877	1	382	28
4.13649	1	75.6978	1	382	28
4.16812	4	74.6174	1	382	28
4.16824	5	67.2853	1	382	28
4.16837	6	71.9741	1	382	28
4.16849	1	73.3288	1	382	28
4.1685	1	64.8399	1	382	28
4.16851	1	71.5383	1	382	28
4.16862	2	81.538	1	382	28
4.16874	1	80.909	1	382	28
4.16899	3	76.9477	1	382	28
4.16949	1	77.3074	1	382	28
4.20112	4	73.9604	1	382	28
4.20124	5	65.8986	1	382	28
4.20137	6	71.1693	1	382	28
4.20149	1	75.6957	1	382	28
4.2015	1	64.8256	1	382	28
4.20151	1	68.5088	1	382	28
4.20162	2	81.8455	1	382	28
4.20174	1	81.746	1	382	28
4.20199	3	78.2661	1	382	28
4.20249	1	77.639	1	382	28
4.23411	4	76.3949	1	382	28
4.23424	5	68.0675	1	382	28
4.23436	6	70.694	1	382	28
4.23449	1	75.9087	1	382	28
4.2345	1	68.5541	1	382	28
4.23451	1	69.4529	1	382	28
4.23461	2	81.9038	1	382	28
4.23474	1	82.3208	1	382	28
4.23499	3	77.2009	1	382	28
4.23549	1	80.1035	1	382	28
4.26711	4	76.0709	1	382	28
4.26724	5	67.5323	1	382	28
4.26736	6	70.2035	1	382	28
4.26749	1	74.9632	1	382	28
4.26749	1	68.7538	1	382	28
4.2675	1	69.9086	1	382	28
4.26761	2	82.921	1	382	28
4.26774	1	81.3074	1	382	28
4.26799	3	81.2495	1	382	28
4.26849	1	81.5499	1	382	28
