3.34329	350	71	3.343
3.34354	350	71	3.343
3.37604	350	72	3.376
3.37629	350	72	3.376
3.37654	350	72	3.376
3.40904	350	73	3.409
3.40929	350	73	3.409
3.40954	350	73	3.409
3.44204	350	74	3.442
3.44229	350	74	3.442
3.44254	350	74	3.442
3.47504	350	75	3.475
3.47529	350	75	3.475
3.47554	350	75	3.475
3.50803	350	76	3.508
3.50828	350	76	3.508
3.50853	350	76	3.508
3.54103	350	77	3.541
3.54128	350	77	3.541
3.54153	350	77	3.541
3.57403	350	78	3.574
3.57428	350	78	3.574
3.57453	350	78	3.574
3.60703	350	79	3.607
3.60728	350	79	3.607
3.60753	350	79	3.607
3.64003	350	80	3.64
3.64028	350	80	3.64
3.64053	350	80	3.64
3.67302	350	81	3.673
3.67327	350	81	3.673
3.67352	350	81	3.673
3.70602	350	82	3.706
3.70627	350	82	3.706
3.70652	350	82	3.706
3.73902	350	83	3.739
3.73927	350	83	3.739
3.73952	350	83	3.739
3.77202	350	84	3.772
3.77227	350	84	3.772
3.77252	350	84	3.772
3.80502	350	85	3.805
3.80527	350	85	3.805
3.80552	350	85	3.805
3.83801	350	86	3.838
3.83826	350	86	3.838
3.83851	350	86	3.838
3.87101	350	87	3.871
3.87126	350	87	3.871
3.87151	350	87	3.871
3.90401	350	88	3.904
3.90426	350	88	3.904
3.90451	350	88	3.904
3.93713	350	89	3.937
3.93726	350	89	3.937
3.93751	350	89	3.937
3.97013	350	90	3.97
3.97025	350	90	3.97
3.9705	350	90	3.97
4.00313	350	91	4.003
4.00325	350	91	4.003
4.0035	350	91	4.003
4.03613	350	92	4.036
4.03625	350	92	4.036
4.0365	350	92	4.036
4.06912	350	93	4.069
4.06925	350	93	4.069
4.0695	350	93	4.069
4.10212	350	94	4.102
4.10225	350	94	4.102
4.1025	350	94	4.102
4.13512	350	95	4.135
4.13524	350	95	4.135
4.13549	350	95	4.135
4.16812	350	96	4.168
4.16824	350	96	4.168
4.16849	350	96	4.168
4.20112	350	97	4.201
4.20124	350	97	4.201
4.20149	350	97	4.201
4.23411	350	98	4.234
4.23424	350	98	4.234
4.23449	350	98	4.234
4.26711	350	99	4.267
4.26724	350	99	4.267
4.26749	350	99	4.267
